order_id,customer_id,order_date,total_amount,status
3236,780,2023-08-25 04:51:13.574714944,1932.23,completed
3237,182,2023-08-25 06:36:22.036407280,446.23,pending
3238,884,2023-08-25 08:21:30.498099620,1625.99,completed
3239,536,2023-08-25 10:06:38.959791960,410.54,completed
3240,541,2023-08-25 11:51:47.421484296,442.8,pending
3241,171,2023-08-25 13:36:55.883176636,1358.66,completed
3242,409,2023-08-25 15:22:04.344868976,821.9,completed
3243,740,2023-08-25 17:07:12.806561312,1864.46,completed
3244,378,2023-08-25 18:52:21.268253652,196.24,pending
3245,188,2023-08-25 20:37:29.729945988,1032.82,completed
3246,858,2023-08-25 22:22:38.191638328,1838.67,pending
3247,230,2023-08-26 00:07:46.653330668,1810.15,completed
3248,833,2023-08-26 01:52:55.115023004,329.93,completed
3249,852,2023-08-26 03:38:03.576715344,745.94,completed
3250,119,2023-08-26 05:23:12.038407680,1245.86,completed
3251,156,2023-08-26 07:08:20.500100020,335.6,completed
3252,784,2023-08-26 08:53:28.961792360,1936.68,completed
3253,687,2023-08-26 10:38:37.423484696,1831.2,completed
3254,465,2023-08-26 12:23:45.885177036,350.56,completed
3255,104,2023-08-26 14:08:54.346869376,259.89,pending
3256,604,2023-08-26 15:54:02.808561712,189.11,completed
3257,698,2023-08-26 17:39:11.270254052,1820.7,cancelled
3258,972,2023-08-26 19:24:19.731946388,403.38,completed
3259,795,2023-08-26 21:09:28.193638728,844.24,pending
3260,502,2023-08-26 22:54:36.655331068,908.73,pending
3261,693,2023-08-27 00:39:45.117023404,1206.04,completed
3262,682,2023-08-27 02:24:53.578715744,162.04,cancelled
3263,699,2023-08-27 04:10:02.040408080,468.98,completed
3264,175,2023-08-27 05:55:10.502100420,1864.35,pending
3265,734,2023-08-27 07:40:18.963792760,1818.65,pending
3266,745,2023-08-27 09:25:27.425485096,1566.96,completed
3267,674,2023-08-27 11:10:35.887177436,58.41,completed
3268,421,2023-08-27 12:55:44.348869776,667.47,completed
3269,134,2023-08-27 14:40:52.810562112,1263.36,completed
3270,391,2023-08-27 16:26:01.272254452,564.88,completed
3271,992,2023-08-27 18:11:09.733946788,1820.98,completed
3272,736,2023-08-27 19:56:18.195639128,1275.1,completed
3273,501,2023-08-27 21:41:26.657331468,162.38,pending
3274,665,2023-08-27 23:26:35.119023804,1819.83,completed
3275,33,2023-08-28 01:11:43.580716144,1916.38,pending
3276,55,2023-08-28 02:56:52.042408480,173.87,pending
3277,954,2023-08-28 04:42:00.504100820,1074.07,completed
3278,519,2023-08-28 06:27:08.965793160,620.66,completed
3279,756,2023-08-28 08:12:17.427485496,797.82,completed
3280,825,2023-08-28 09:57:25.889177836,375.71,completed
3281,638,2023-08-28 11:42:34.350870176,1164.58,completed
3282,12,2023-08-28 13:27:42.812562512,1916.8,completed
3283,528,2023-08-28 15:12:51.274254852,1016.08,cancelled
3284,720,2023-08-28 16:57:59.735947188,184.17,completed
3285,555,2023-08-28 18:43:08.197639528,1247.6,completed
3286,373,2023-08-28 20:28:16.659331868,693.64,completed
3287,484,2023-08-28 22:13:25.121024204,1714.73,pending
3288,973,2023-08-28 23:58:33.582716544,880.66,pending
3289,647,2023-08-29 01:43:42.044408884,401.82,pending
3290,228,2023-08-29 03:28:50.506101220,398.39,completed
3291,623,2023-08-29 05:13:58.967793560,1542.15,completed
3292,307,2023-08-29 06:59:07.429485896,545.86,pending
3293,457,2023-08-29 08:44:15.891178236,1539.12,completed
3294,160,2023-08-29 10:29:24.352870576,427.66,completed
3295,331,2023-08-29 12:14:32.814562912,656.94,completed
3296,776,2023-08-29 13:59:41.276255252,941.66,completed
3297,225,2023-08-29 15:44:49.737947588,1887.53,completed
3298,983,2023-08-29 17:29:58.199639928,1864.83,completed
3299,729,2023-08-29 19:15:06.661332268,429.61,completed
3300,504,2023-08-29 21:00:15.123024604,729.27,completed
3301,456,2023-08-29 22:45:23.584716944,315.81,completed
3302,45,2023-08-30 00:30:32.046409284,1029.77,completed
3303,214,2023-08-30 02:15:40.508101620,931.95,completed
3304,59,2023-08-30 04:00:48.969793960,1803.51,completed
3305,644,2023-08-30 05:45:57.431486296,1861.41,completed
3306,616,2023-08-30 07:31:05.893178636,779.46,completed
3307,195,2023-08-30 09:16:14.354870976,993.64,completed
3308,925,2023-08-30 11:01:22.816563312,1794.55,completed
3309,489,2023-08-30 12:46:31.278255652,1617.28,completed
3310,157,2023-08-30 14:31:39.739947988,27.24,pending
3311,610,2023-08-30 16:16:48.201640328,653.72,completed
3312,226,2023-08-30 18:01:56.663332668,855.11,completed
3313,412,2023-08-30 19:47:05.125025004,474.84,completed
3314,205,2023-08-30 21:32:13.586717344,415.15,cancelled
3315,79,2023-08-30 23:17:22.048409684,94.81,completed
3316,124,2023-08-31 01:02:30.510102020,1293.87,completed
3317,471,2023-08-31 02:47:38.971794360,539.77,completed
3318,940,2023-08-31 04:32:47.433486696,123.65,completed
3319,218,2023-08-31 06:17:55.895179036,477.34,completed
3320,516,2023-08-31 08:03:04.356871376,1607.79,completed
3321,602,2023-08-31 09:48:12.818563712,1705.95,completed
3322,104,2023-08-31 11:33:21.280256052,976.47,completed
3323,393,2023-08-31 13:18:29.741948388,843.82,pending
3324,631,2023-08-31 15:03:38.203640728,1956.15,completed
3325,645,2023-08-31 16:48:46.665333068,417.12,completed
3326,824,2023-08-31 18:33:55.127025404,446.41,pending
3327,608,2023-08-31 20:19:03.588717744,597.9,pending
3328,980,2023-08-31 22:04:12.050410084,362.06,cancelled
3329,434,2023-08-31 23:49:20.512102420,771.14,pending
3330,331,2023-09-01 01:34:28.973794760,1823.45,cancelled
3331,143,2023-09-01 03:19:37.435487096,1238.39,completed
3332,800,2023-09-01 05:04:45.897179436,835.65,pending
3333,540,2023-09-01 06:49:54.358871776,1870.13,pending
3334,278,2023-09-01 08:35:02.820564112,115.96,completed
3335,233,2023-09-01 10:20:11.282256452,436.35,completed
3336,529,2023-09-01 12:05:19.743948792,1140.46,cancelled
3337,571,2023-09-01 13:50:28.205641128,1238.79,completed
3338,90,2023-09-01 15:35:36.667333468,98.32,pending
3339,492,2023-09-01 17:20:45.129025804,818.02,completed
3340,199,2023-09-01 19:05:53.590718144,1305.32,completed
3341,362,2023-09-01 20:51:02.052410484,1402.18,completed
3342,441,2023-09-01 22:36:10.514102820,1283.52,completed
3343,26,2023-09-02 00:21:18.975795160,654.72,completed
3344,25,2023-09-02 02:06:27.437487496,205.17,completed
3345,394,2023-09-02 03:51:35.899179836,865.68,completed
3346,507,2023-09-02 05:36:44.360872176,274.93,completed
3347,301,2023-09-02 07:21:52.822564512,1896.29,completed
3348,339,2023-09-02 09:07:01.284256852,960.84,completed
3349,267,2023-09-02 10:52:09.745949192,648.17,completed
3350,461,2023-09-02 12:37:18.207641528,1537.28,completed
3351,693,2023-09-02 14:22:26.669333868,1005.94,completed
3352,456,2023-09-02 16:07:35.131026204,633.87,completed
3353,360,2023-09-02 17:52:43.592718544,1627.7,completed
3354,68,2023-09-02 19:37:52.054410884,1736.96,completed
3355,863,2023-09-02 21:23:00.516103220,1352.56,completed
3356,412,2023-09-02 23:08:08.977795560,112.99,pending
3357,971,2023-09-03 00:53:17.439487896,1141.32,pending
3358,491,2023-09-03 02:38:25.901180236,1531.32,pending
3359,833,2023-09-03 04:23:34.362872576,290.28,completed
3360,49,2023-09-03 06:08:42.824564912,472.77,completed
3361,687,2023-09-03 07:53:51.286257252,1767.34,completed
3362,564,2023-09-03 09:38:59.747949592,59.84,completed
3363,102,2023-09-03 11:24:08.209641928,1510.4,cancelled
3364,216,2023-09-03 13:09:16.671334268,958.07,completed
3365,438,2023-09-03 14:54:25.133026604,904.61,completed
3366,700,2023-09-03 16:39:33.594718944,34.05,completed
3367,569,2023-09-03 18:24:42.056411284,1642.41,pending
3368,559,2023-09-03 20:09:50.518103620,732.45,pending
3369,159,2023-09-03 21:54:58.979795960,1090.72,completed
3370,489,2023-09-03 23:40:07.441488296,1361.06,cancelled
3371,686,2023-09-04 01:25:15.903180636,1411.21,completed
3372,242,2023-09-04 03:10:24.364872976,1912.84,pending
3373,794,2023-09-04 04:55:32.826565312,1072.05,cancelled
3374,753,2023-09-04 06:40:41.288257652,811.44,pending
3375,882,2023-09-04 08:25:49.749949992,1908.33,completed
3376,5,2023-09-04 10:10:58.211642328,1291.38,completed
3377,596,2023-09-04 11:56:06.673334668,610.34,completed
3378,820,2023-09-04 13:41:15.135027004,270.4,completed
3379,361,2023-09-04 15:26:23.596719344,1688.26,pending
3380,459,2023-09-04 17:11:32.058411684,737.12,completed
3381,248,2023-09-04 18:56:40.520104020,1327.73,completed
3382,566,2023-09-04 20:41:48.981796360,952.22,completed
3383,673,2023-09-04 22:26:57.443488700,413.88,completed
3384,946,2023-09-05 00:12:05.905181036,1211.34,completed
3385,422,2023-09-05 01:57:14.366873376,140.15,completed
3386,923,2023-09-05 03:42:22.828565712,838.42,completed
3387,738,2023-09-05 05:27:31.290258052,1102.3,completed
3388,15,2023-09-05 07:12:39.751950392,883.37,pending
3389,736,2023-09-05 08:57:48.213642728,1502.37,completed
3390,573,2023-09-05 10:42:56.675335068,1659.29,pending
3391,122,2023-09-05 12:28:05.137027404,1547.06,completed
3392,277,2023-09-05 14:13:13.598719744,96.85,completed
3393,558,2023-09-05 15:58:22.060412084,404.37,completed
3394,453,2023-09-05 17:43:30.522104420,1082.48,completed
3395,390,2023-09-05 19:28:38.983796760,1870.95,completed
3396,294,2023-09-05 21:13:47.445489100,1673.21,completed
3397,574,2023-09-05 22:58:55.907181436,1688.22,completed
3398,598,2023-09-06 00:44:04.368873776,620.35,completed
3399,446,2023-09-06 02:29:12.830566112,870.31,completed
3400,210,2023-09-06 04:14:21.292258452,952.0,completed
3401,590,2023-09-06 05:59:29.753950792,331.6,completed
3402,714,2023-09-06 07:44:38.215643128,81.51,pending
3403,302,2023-09-06 09:29:46.677335468,1894.87,completed
3404,909,2023-09-06 11:14:55.139027804,496.61,completed
3405,223,2023-09-06 13:00:03.600720144,495.1,cancelled
3406,734,2023-09-06 14:45:12.062412484,185.09,completed
3407,3,2023-09-06 16:30:20.524104820,1858.45,cancelled
3408,990,2023-09-06 18:15:28.985797160,1167.88,completed
3409,518,2023-09-06 20:00:37.447489500,1340.73,pending
3410,93,2023-09-06 21:45:45.909181836,1824.92,completed
3411,520,2023-09-06 23:30:54.370874176,704.33,pending
3412,428,2023-09-07 01:16:02.832566512,1250.58,completed
3413,493,2023-09-07 03:01:11.294258852,96.82,completed
3414,235,2023-09-07 04:46:19.755951192,389.81,completed
3415,620,2023-09-07 06:31:28.217643528,1665.87,completed
3416,161,2023-09-07 08:16:36.679335868,1538.2,completed
3417,721,2023-09-07 10:01:45.141028204,714.27,completed
3418,752,2023-09-07 11:46:53.602720544,766.09,pending
3419,331,2023-09-07 13:32:02.064412884,1076.44,completed
3420,333,2023-09-07 15:17:10.526105220,20.48,pending
3421,50,2023-09-07 17:02:18.987797560,497.66,completed
3422,523,2023-09-07 18:47:27.449489900,432.3,cancelled
3423,863,2023-09-07 20:32:35.911182236,515.96,cancelled
3424,668,2023-09-07 22:17:44.372874576,1615.69,completed
3425,492,2023-09-08 00:02:52.834566912,573.75,pending
3426,582,2023-09-08 01:48:01.296259252,399.21,pending
3427,681,2023-09-08 03:33:09.757951592,1018.44,completed
3428,272,2023-09-08 05:18:18.219643928,1733.98,completed
3429,580,2023-09-08 07:03:26.681336268,497.87,completed
3430,867,2023-09-08 08:48:35.143028604,175.5,pending
3431,252,2023-09-08 10:33:43.604720944,725.68,completed
3432,560,2023-09-08 12:18:52.066413284,1500.35,completed
3433,696,2023-09-08 14:04:00.528105620,1110.37,completed
3434,832,2023-09-08 15:49:08.989797960,1637.25,completed
3435,699,2023-09-08 17:34:17.451490300,1919.99,pending
3436,90,2023-09-08 19:19:25.913182636,1589.47,cancelled
3437,446,2023-09-08 21:04:34.374874976,1215.53,completed
3438,332,2023-09-08 22:49:42.836567312,996.82,completed
3439,139,2023-09-09 00:34:51.298259652,99.34,completed
3440,357,2023-09-09 02:19:59.759951992,1968.96,completed
3441,601,2023-09-09 04:05:08.221644328,779.29,completed
3442,274,2023-09-09 05:50:16.683336668,321.41,completed
3443,19,2023-09-09 07:35:25.145029008,1340.08,completed
3444,983,2023-09-09 09:20:33.606721344,582.89,completed
3445,311,2023-09-09 11:05:42.068413684,1179.84,completed
3446,870,2023-09-09 12:50:50.530106020,1181.8,completed
3447,886,2023-09-09 14:35:58.991798360,902.55,pending
3448,978,2023-09-09 16:21:07.453490700,1675.51,completed
3449,154,2023-09-09 18:06:15.915183036,544.63,completed
3450,390,2023-09-09 19:51:24.376875376,908.29,pending
3451,260,2023-09-09 21:36:32.838567712,1084.63,completed
3452,620,2023-09-09 23:21:41.300260052,1333.98,completed
3453,883,2023-09-10 01:06:49.761952392,1572.26,completed
3454,797,2023-09-10 02:51:58.223644728,801.72,completed
3455,571,2023-09-10 04:37:06.685337068,1299.17,pending
3456,125,2023-09-10 06:22:15.147029408,318.21,completed
3457,354,2023-09-10 08:07:23.608721744,1866.64,completed
3458,273,2023-09-10 09:52:32.070414084,778.46,completed
3459,619,2023-09-10 11:37:40.532106420,1464.45,completed
3460,811,2023-09-10 13:22:48.993798760,60.28,cancelled
3461,245,2023-09-10 15:07:57.455491100,426.27,pending
3462,848,2023-09-10 16:53:05.917183436,984.42,completed
3463,450,2023-09-10 18:38:14.378875776,1758.94,completed
3464,930,2023-09-10 20:23:22.840568112,1063.97,completed
3465,247,2023-09-10 22:08:31.302260452,1861.14,completed
3466,520,2023-09-10 23:53:39.763952792,977.92,completed
3467,141,2023-09-11 01:38:48.225645128,991.09,completed
3468,362,2023-09-11 03:23:56.687337468,257.1,completed
3469,8,2023-09-11 05:09:05.149029808,1609.26,pending
3470,478,2023-09-11 06:54:13.610722144,508.99,completed
3471,352,2023-09-11 08:39:22.072414484,1801.23,completed
3472,996,2023-09-11 10:24:30.534106820,1823.43,completed
3473,495,2023-09-11 12:09:38.995799160,1887.75,cancelled
3474,606,2023-09-11 13:54:47.457491500,1050.06,completed
3475,833,2023-09-11 15:39:55.919183836,1360.65,completed
3476,427,2023-09-11 17:25:04.380876176,1561.46,completed
3477,39,2023-09-11 19:10:12.842568512,279.41,pending
3478,593,2023-09-11 20:55:21.304260852,1209.9,completed
3479,187,2023-09-11 22:40:29.765953192,87.91,completed
3480,596,2023-09-12 00:25:38.227645528,1005.18,cancelled
3481,600,2023-09-12 02:10:46.689337868,326.59,pending
3482,754,2023-09-12 03:55:55.151030208,382.19,completed
3483,854,2023-09-12 05:41:03.612722544,742.79,completed
3484,93,2023-09-12 07:26:12.074414884,876.23,completed
3485,86,2023-09-12 09:11:20.536107220,1253.88,completed
3486,44,2023-09-12 10:56:28.997799560,167.37,cancelled
3487,137,2023-09-12 12:41:37.459491900,1017.31,completed
3488,421,2023-09-12 14:26:45.921184236,381.6,pending
3489,74,2023-09-12 16:11:54.382876576,1156.47,completed
3490,548,2023-09-12 17:57:02.844568916,1282.06,completed
3491,613,2023-09-12 19:42:11.306261252,1122.28,completed
3492,988,2023-09-12 21:27:19.767953592,1481.83,completed
3493,512,2023-09-12 23:12:28.229645928,684.51,completed
3494,156,2023-09-13 00:57:36.691338268,1534.91,completed
3495,938,2023-09-13 02:42:45.153030608,876.88,completed
3496,255,2023-09-13 04:27:53.614722944,978.69,completed
3497,171,2023-09-13 06:13:02.076415284,1303.24,completed
3498,981,2023-09-13 07:58:10.538107620,56.35,completed
3499,728,2023-09-13 09:43:18.999799960,1314.91,completed
3500,170,2023-09-13 11:28:27.461492300,1244.8,completed
3501,764,2023-09-13 13:13:35.923184636,633.5,completed
3502,872,2023-09-13 14:58:44.384876976,189.87,completed
3503,322,2023-09-13 16:43:52.846569316,200.05,completed
3504,567,2023-09-13 18:29:01.308261652,1847.98,completed
3505,456,2023-09-13 20:14:09.769953992,1384.77,completed
3506,944,2023-09-13 21:59:18.231646328,271.66,pending
3507,603,2023-09-13 23:44:26.693338668,726.31,completed
3508,790,2023-09-14 01:29:35.155031008,1193.12,completed
3509,613,2023-09-14 03:14:43.616723344,1674.43,completed
3510,155,2023-09-14 04:59:52.078415684,106.45,pending
3511,889,2023-09-14 06:45:00.540108020,488.53,completed
3512,349,2023-09-14 08:30:09.001800360,1781.7,completed
3513,451,2023-09-14 10:15:17.463492700,38.15,completed
3514,876,2023-09-14 12:00:25.925185036,418.77,completed
3515,653,2023-09-14 13:45:34.386877376,1918.87,cancelled
3516,173,2023-09-14 15:30:42.848569716,1234.54,completed
3517,10,2023-09-14 17:15:51.310262052,538.11,completed
3518,740,2023-09-14 19:00:59.771954392,152.64,pending
3519,265,2023-09-14 20:46:08.233646728,75.82,completed
3520,438,2023-09-14 22:31:16.695339068,504.6,completed
3521,760,2023-09-15 00:16:25.157031408,1765.34,completed
3522,247,2023-09-15 02:01:33.618723744,843.51,completed
3523,667,2023-09-15 03:46:42.080416084,1446.26,completed
3524,546,2023-09-15 05:31:50.542108420,1838.2,completed
3525,499,2023-09-15 07:16:59.003800760,827.92,completed
3526,129,2023-09-15 09:02:07.465493100,398.73,pending
3527,672,2023-09-15 10:47:15.927185436,1043.89,cancelled
3528,601,2023-09-15 12:32:24.388877776,1818.01,completed
3529,605,2023-09-15 14:17:32.850570116,1612.66,completed
3530,327,2023-09-15 16:02:41.312262452,150.34,pending
3531,753,2023-09-15 17:47:49.773954792,1391.29,completed
3532,835,2023-09-15 19:32:58.235647128,1152.36,completed
3533,980,2023-09-15 21:18:06.697339468,1816.78,completed
3534,404,2023-09-15 23:03:15.159031808,262.51,completed
3535,629,2023-09-16 00:48:23.620724144,1077.39,completed
3536,606,2023-09-16 02:33:32.082416484,1761.34,cancelled
3537,675,2023-09-16 04:18:40.544108824,831.85,completed
3538,611,2023-09-16 06:03:49.005801160,974.35,pending
3539,625,2023-09-16 07:48:57.467493500,159.51,completed
3540,359,2023-09-16 09:34:05.929185836,570.72,cancelled
3541,603,2023-09-16 11:19:14.390878176,662.52,completed
3542,858,2023-09-16 13:04:22.852570516,1891.34,completed
3543,718,2023-09-16 14:49:31.314262852,579.68,completed
3544,17,2023-09-16 16:34:39.775955192,932.52,completed
3545,274,2023-09-16 18:19:48.237647528,1349.18,completed
3546,685,2023-09-16 20:04:56.699339868,341.12,completed
3547,116,2023-09-16 21:50:05.161032208,983.16,completed
3548,861,2023-09-16 23:35:13.622724544,1482.31,completed
3549,980,2023-09-17 01:20:22.084416884,1736.37,completed
3550,693,2023-09-17 03:05:30.546109224,1259.99,completed
3551,91,2023-09-17 04:50:39.007801560,1344.73,completed
3552,82,2023-09-17 06:35:47.469493900,270.04,pending
3553,324,2023-09-17 08:20:55.931186236,1892.64,completed
3554,961,2023-09-17 10:06:04.392878576,282.5,cancelled
3555,114,2023-09-17 11:51:12.854570916,1553.85,completed
3556,769,2023-09-17 13:36:21.316263252,544.34,completed
3557,58,2023-09-17 15:21:29.777955592,1868.51,completed
3558,154,2023-09-17 17:06:38.239647928,1445.52,completed
3559,877,2023-09-17 18:51:46.701340268,1512.55,completed
3560,404,2023-09-17 20:36:55.163032608,453.74,completed
3561,628,2023-09-17 22:22:03.624724944,897.22,completed
3562,855,2023-09-18 00:07:12.086417284,1243.27,completed
3563,266,2023-09-18 01:52:20.548109624,1544.55,completed
3564,315,2023-09-18 03:37:29.009801960,225.84,completed
3565,715,2023-09-18 05:22:37.471494300,1925.48,completed
3566,41,2023-09-18 07:07:45.933186636,1782.64,completed
3567,105,2023-09-18 08:52:54.394878976,555.29,completed
3568,901,2023-09-18 10:38:02.856571316,1649.07,completed
